id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23163,"Quiet 1BR directly in the Centre, Air-conditioned 12",5282,Klara,,Praha 1,50.08229,14.41552,Entire home/apt,2776,1,20,22/08/2020,0.16,42,81
23169,M302-Cozy Serviced Studio in Center,5282,Klara,,Praha 1,50.08943,14.42373,Entire home/apt,2666,1,90,29/06/2020,0.93,42,0
26748,Apartment Great LETNA & Terrace,113902,Daniel+Bea,,Praha 7,50.10011,14.42567,Entire home/apt,1626,3,357,29/09/2020,2.92,3,337
26755,Central Prague Old Town Top Floor,113902,Daniel+Bea,,Praha 1,50.08569,14.43344,Entire home/apt,1394,3,252,06/09/2020,3.83,3,332
30762,R23-Elegant Serviced 86m2 | Center,5282,Klara,,Praha 1,50.08821,14.42623,Entire home/apt,3513,1,12,04/11/2019,0.1,42,61
33813,"Central, Sunny and Modern Studio Apartment",146052,Karen,,Praha 2,50.0724,14.44079,Entire home/apt,1030,2,190,20/08/2020,1.6,10,302
40726,"Classy Studio, ART NOUVEAU house",174245,Suzanna,,Praha 3,50.07912,14.45373,Entire home/apt,949,2,97,30/12/2019,0.8,3,0
40728,"Prime Location, Elegant Studio!",174245,Suzanna,,Praha 3,50.07871,14.45213,Entire home/apt,949,2,120,02/03/2020,0.98,3,0
42514,"""NEWLY FURNISHED"" 1BR near Pachtuv Palace,Old Town",185641,Victoria,,Praha 1,50.08365,14.41409,Entire home/apt,2307,3,321,03/01/2020,2.6,1,365
49874,Red Flavour by Ruterra,227945,Alex And Kate,,Praha 2,50.07137,14.43274,Entire home/apt,964,3,175,11/01/2020,1.44,84,0
55361,2 bedroom apartment in city centre,261432,David,,Praha 7,50.0995,14.42922,Hotel room,2168,3,6,05/01/2020,0.05,1,352
55856,Renovated Apartment behind National Museum,227945,Alex And Kate,,Praha 2,50.07832,14.43451,Entire home/apt,1060,2,211,30/08/2020,1.74,84,42
67612,Modern flat in the center of Prague,333807,Marco,,Praha 1,50.07849,14.42695,Entire home/apt,2865,2,188,01/03/2020,1.61,14,57
69335,Ruterra House with Garden by Metro,227945,Alex And Kate,,Praha 14,50.11289,14.55365,Entire home/apt,1509,3,133,27/02/2020,1.14,84,1
70003,Yellow Ruterra studio,227945,Alex And Kate,,Praha 3,50.08769,14.45164,Entire home/apt,1060,3,118,31/08/2020,1.02,84,49
74283,Grand Classic Two Bedroom Apartment,315332,Lubos & Marta,,Praha 1,50.08012,14.42193,Entire home/apt,2362,1,84,13/08/2020,0.81,28,323
74999,Two Bedroom Apartment Vodickova 2,315332,Lubos & Marta,,Praha 1,50.0806,14.42289,Entire home/apt,1911,1,42,30/08/2020,0.41,28,323
75009,Two Bedroom Apartment Vodickova 4,315332,Lubos & Marta,,Praha 1,50.07919,14.42159,Entire home/apt,1815,1,52,10/09/2020,0.46,28,315
75298,PRAGUE  STUDIO  OLD TOWN,398991,Emanuele,,Praha 1,50.09175,14.43323,Entire home/apt,623,3,18,29/08/2020,0.36,2,357
79373,M201-Stylish & Serviced in Centre,5282,Klara,,Praha 1,50.08964,14.42256,Entire home/apt,2428,1,34,03/11/2019,0.29,42,81
79725,B13-Huge Unique Serviced in Center,5282,Klara,,Praha 1,50.09097,14.41742,Entire home/apt,8707,1,36,01/03/2020,0.33,42,0
80273,2 bedroom apt 1min to Old Town sq.,174579,Petra,,Praha 1,50.08497,14.42132,Entire home/apt,4305,4,52,11/02/2020,0.51,4,1
80278,"Central,Spacious & Sunny apartment",174579,Petra,,Praha 2,50.0776,14.43125,Entire home/apt,1800,4,26,31/07/2020,0.23,4,338
81019,Fall Fantasy!!Contemp Center 2 BD/ 2BA BALCNY 85m2,438733,Renata,,Praha 2,50.07374,14.43431,Entire home/apt,1898,2,127,28/09/2020,1.61,11,247
81020,Fall Fantasy Spacious 75%OFF monthly 2 BD 2BA 1WC,438733,Renata,,Praha 2,50.07387,14.43227,Entire home/apt,2962,3,231,16/02/2020,2.03,11,198
83067,Charles Bridge Old Town Apartment 3,315332,Lubos & Marta,,Praha 1,50.08409,14.41352,Entire home/apt,1994,1,185,12/09/2020,1.63,28,318
83855,Charles Bridge Old Town Apartment 4,315332,Lubos & Marta,,Praha 1,50.08409,14.41352,Entire home/apt,2157,1,214,23/08/2020,2.11,28,327
83856,Charles Bridge Old Town Apartment 5,315332,Lubos & Marta,,Praha 1,50.08494,14.41423,Entire home/apt,2319,1,286,07/09/2020,2.48,28,327
84538,3 minutes walk to Charles Bridge,146052,Karen,,Praha 1,50.08984,14.40612,Entire home/apt,1138,2,306,02/03/2020,2.66,10,300
85790,Grande apartment 43 with River View,383698,Viktor,,Praha 2,50.07586,14.41487,Entire home/apt,1857,1,80,30/08/2020,0.72,28,326
86845,High-End  Luxury in the Heart of Old Town!,475983,Maia,,Praha 1,50.09124,14.42478,Entire home/apt,4831,2,6,18/08/2018,0.06,1,211
98852,In the heart of historic Prague!!,517329,Teresa,,Praha 1,50.08614,14.42145,Entire home/apt,2171,2,499,26/02/2020,4.33,1,356
106207,Welcome To The Jungle Studio By Ruterra,227945,Alex And Kate,,Praha 3,50.08541,14.45225,Entire home/apt,1060,3,178,01/07/2020,1.58,84,30
109549,Prague Old Town apartment - 2 bdr,565267,Tana,,Praha 1,50.09104,14.42533,Entire home/apt,2500,2,153,03/01/2020,1.37,2,124
111141,"Blue Ruterra ""Stay Like a Local"" Studio",227945,Alex And Kate,,Praha 3,50.08549,14.4509,Entire home/apt,1060,3,148,02/03/2020,1.32,84,0
112281,Gorgeous Rose 2BDR Ruterra Suite,227945,Alex And Kate,,Praha 1,50.08093,14.42647,Entire home/apt,1216,2,221,02/03/2020,2.01,84,1
117451,Charming Loft with a Great Terrace!,546587,Kristina,,Praha 5,50.06625,14.40245,Entire home/apt,1900,1,288,13/05/2020,2.7,2,132
146690,"*Spacious,2bdrooms,central,quiet*",589265,Jan,,Praha 3,50.08543,14.44532,Entire home/apt,1139,3,303,07/09/2020,2.66,2,315
164923,Cozy Apartment With A Bay Window,786483,Svetlana,,Praha 3,50.07614,14.44984,Entire home/apt,1353,2,228,05/07/2020,2.04,4,90
167878,Lovely riverview flat with a balcony and a marina,800205,Peter,,Praha 8,50.10495,14.46924,Entire home/apt,5150,10,1,22/04/2018,0.03,1,88
170491,BEST location in Prague - Old Town,400864,Jaroslav,,Praha 1,50.08836,14.4163,Private room,1956,1,259,30/08/2020,2.33,36,0
173114,Old Town Square Quiet Chic Apartment,826315,Idan & Marta,,Praha 1,50.09157,14.42265,Entire home/apt,1105,3,336,11/09/2020,3.01,1,298
175334,2 Bedroom Velvet Apartment - Prague Old Town,838198,Michael,,Praha 1,50.0819,14.41592,Entire home/apt,2000,3,311,14/03/2020,2.85,12,129
175387,Old Town Spacious Apartment - Prague Old Town,838198,Michael,,Praha 1,50.0819,14.41592,Entire home/apt,2307,3,291,09/03/2020,2.66,12,128
176243,3BR Old Town Square Apartment 130m2,838198,Michael,,Praha 1,50.08875,14.42211,Entire home/apt,2145,3,336,25/08/2020,3.16,12,358
178199,3 bdr Apartment        Old Town,565267,Tana,,Praha 1,50.09008,14.42775,Entire home/apt,3243,2,151,01/01/2020,1.51,2,353
181641,Krizovnicka apt - Charles Bridge,870664,Jan,,Praha 1,50.08839,14.41666,Entire home/apt,1080,2,186,26/01/2020,1.76,8,88
181951,Opletalova Comfortable Apartment,870664,Jan,,Praha 1,50.08274,14.43103,Entire home/apt,1303,1,114,11/08/2019,1.04,8,101
182072,CITY CENTRE Polska Spacious 2-Bdr Apartment,870664,Jan,,Praha 2,50.078,14.44811,Entire home/apt,1535,2,19,18/08/2019,0.17,8,88
182772,Charles Bridge Old Town Apartment 6,315332,Lubos & Marta,,Praha 1,50.08388,14.41442,Entire home/apt,2319,1,108,08/03/2020,0.97,28,306
183338,Quiet City Centre 1-Bedroom Flat,850917,Mirko,,Praha 1,50.07866,14.42894,Entire home/apt,1045,2,171,02/10/2020,1.72,2,1
190423,2 BR 10min from Charles Bridge and across the river from National Theatre,955586,Eric,,Praha 5,50.08032,14.40416,Entire home/apt,1328,1,30,27/12/2019,0.28,16,0
191474,Hi-Tech Flat in centre of Prague 1,333807,Marco,,Praha 1,50.09124,14.42863,Entire home/apt,3140,2,29,19/05/2017,0.26,14,57
191547,Luxury Flat - 2Bedrooms Apartment,333807,Marco,,Praha 1,50.09124,14.42863,Entire home/apt,4019,2,39,17/08/2019,0.36,14,0
191554,The Studio Flat -1 bedroom Prague 1,333807,Marco,,Praha 1,50.09124,14.42863,Entire home/apt,1741,2,35,02/09/2019,0.32,14,57
196528,Apartment Smichov Prague + Garage free,954771,Salvatore,,Praha 5,50.06057,14.39887,Entire home/apt,794,3,35,22/08/2020,0.4,2,163
199494,MODERN AND SPACIOUS APARTMENT WITH BALCONY,974253,Sarah,,Praha 2,50.07859,14.43807,Entire home/apt,1900,1,447,31/03/2020,4.18,7,4
199926,RUDOLFINUM - Modern 1BR around the corner from Old Town Square,955586,Eric,,Praha 1,50.08749,14.41779,Entire home/apt,1143,1,30,09/03/2020,0.28,16,0
199947,Kundera 3 BR 4 minutes walk from Wenceslas Square,955586,Eric,,Praha 1,50.08055,14.42237,Entire home/apt,1818,1,129,14/01/2020,1.19,16,0
200092,ROXY - Cosy studio 4 min walk from Old Town Square,955586,Eric,,Praha 1,50.09146,14.42547,Entire home/apt,678,1,54,21/02/2020,0.5,16,0
201418,LILI 2 BR a minute walk from Old Town Square and Charles Bridge,955586,Eric,,Praha 1,50.08395,14.41663,Entire home/apt,1301,1,106,08/03/2020,0.98,16,0
201908,Nova - only 10min to Charles Bridge,955586,Eric,,Praha 5,50.07982,14.404,Entire home/apt,515,1,30,24/12/2019,0.28,16,0
202545,Minka - 10min from Charles Bridge,955586,Eric,,Praha 5,50.07976,14.40387,Entire home/apt,1464,1,40,02/01/2020,0.36,16,283
202584,LORETA - 1 min from Prague Castle,955586,Eric,,Praha 1,50.08796,14.39537,Entire home/apt,1034,1,20,06/03/2020,0.18,16,0
207373,Stunning River View apartment ★★★★★,383698,Viktor,,Praha 2,50.07631,14.41517,Entire home/apt,1999,1,193,04/09/2020,1.88,28,2
208007,Tasteful apartment with River View - 62,383698,Viktor,,Praha 2,50.07663,14.41569,Entire home/apt,1502,1,115,20/09/2020,1.07,28,339
209774,Fantastic central Prague 3 Bedroom for 12- PC A21,383698,Viktor,,Praha 1,50.07966,14.4196,Entire home/apt,2181,1,50,23/08/2020,0.51,28,0
211636,Fantastic flat in Central Location Theatre13 1B,383698,Viktor,,Praha 1,50.07819,14.41653,Entire home/apt,829,1,8,31/12/2018,0.08,28,0
211642,MOLDAU - 10min from Old Town Square,955586,Eric,,Praha 1,50.09302,14.4315,Entire home/apt,1030,1,31,20/01/2020,0.29,16,0
212435,National Theatre32 Central Location,383698,Viktor,,Praha 1,50.08024,14.41495,Entire home/apt,923,1,45,03/09/2020,0.49,28,333
212527,National Theatre41 Central Location,383698,Viktor,,Praha 1,50.07953,14.41581,Entire home/apt,923,1,17,27/09/2020,0.78,28,335
215576,Mala - only 10min to Charles Bridge,955586,Eric,,Praha 5,50.07952,14.40549,Entire home/apt,542,1,43,11/02/2020,0.48,16,0
215583,Kinsky - only 10min to Charles Bridge,955586,Eric,,Praha 5,50.08022,14.40395,Entire home/apt,1220,1,38,20/01/2020,0.36,16,0
215586,Kampa2 - spacious 3BR 10min to Charles Bridge,955586,Eric,,Praha 5,50.07891,14.40419,Entire home/apt,2196,1,23,07/01/2020,0.25,16,0
220569,Klimentska Two-bedroom Apartment,870664,Jan,,Praha 1,50.09318,14.43365,Entire home/apt,1691,1,46,13/10/2019,0.42,8,89
222299,Low-cost Legerova One-bedroom Apt 2,870664,Jan,,Praha 2,50.07519,14.42916,Entire home/apt,1030,2,280,31/08/2020,2.55,8,0
224386,Elegant Prague Central Exclusive flat - 13 3B,383698,Viktor,,Praha 1,50.09132,14.4207,Entire home/apt,2190,1,151,01/03/2020,1.63,28,315
224457,Prague Praha Centre Charles Bridge,1167278,Jane And George,,Praha 1,50.08694,14.40876,Entire home/apt,1743,2,234,24/12/2019,2.12,2,175
230657,Klimentska One-bedroom Apartment,870664,Jan,,Praha 1,50.09165,14.43498,Entire home/apt,1464,1,47,15/12/2019,0.43,8,89
247267,Apartment Central Prague Old Town Self check-in :),113902,Daniel+Bea,,Praha 1,50.08655,14.43328,Entire home/apt,952,3,390,27/09/2020,3.67,3,0
254416,Apartment near National Theatre,870664,Jan,,Praha 1,50.08087,14.42139,Entire home/apt,1520,1,139,08/12/2019,1.35,8,117
254484,QUIET MIRACULOUS APARTMENT in PRG 1,1336827,Hana,,Praha 1,50.086,14.40397,Entire home/apt,1759,1,240,29/08/2020,2.25,2,1
278365,Cozy Modern Studio by Ruterra,227945,Alex And Kate,,Praha 3,50.08642,14.44195,Entire home/apt,1027,3,172,29/02/2020,1.6,84,3
278524,Stunning 4 Bedrooms flat in Prague City Center,383698,Viktor,,Praha 1,50.08127,14.42025,Entire home/apt,2393,1,177,11/09/2020,1.78,28,1
278550,Spacious 3 bedroom flat in Prague Central,383698,Viktor,,Praha 1,50.07985,14.41949,Entire home/apt,1973,1,102,28/08/2020,0.97,28,291
278580,Attractive central Prague 1B for 6 people - PC A42,383698,Viktor,,Praha 1,50.08073,14.41936,Entire home/apt,1004,1,39,09/09/2020,0.43,28,15
279773,Great Life Right Smack in Center!!!,843497,Frantisek,,Praha 1,50.08915,14.4186,Entire home/apt,1493,2,352,21/09/2020,3.47,4,352
287716,KS43-Luxury Serviced 90m2 in Centre,5282,Klara,,Praha 1,50.08229,14.41552,Entire home/apt,4462,1,29,11/12/2019,0.32,42,0
300620,Apartment 15 minutes from centrum,1548689,Josef,,Praha 17,50.07017,14.31801,Entire home/apt,2049,2,21,30/12/2019,0.23,1,112
300648,"10 min to centre, apt. with terrace",1548809,Eva,,Praha 4,50.05911,14.44623,Entire home/apt,1350,2,66,22/12/2018,0.64,1,344
302265,Crystal Suite,1556914,Eugenia,,Praha 2,50.07634,14.42504,Hotel room,1667,2,5,28/10/2019,0.06,4,360
304027,"Romantic, Family PENSION & HOSTEL",1564885,Artharmony,,Praha 2,50.07507,14.42375,Shared room,434,1,232,02/08/2020,2.35,4,365
318204,The flat with a spacious bedroom at I.P.Pavlova,1629431,Alex & Natalia,,Praha 2,50.07306,14.4311,Entire home/apt,1205,2,147,30/08/2020,1.4,13,0
320262,Apartment Prague - Cosy,1629431,Alex & Natalia,,Praha 2,50.07345,14.43152,Entire home/apt,736,2,200,25/03/2020,1.97,13,351
324586,Grand Luxury Attic Klimentska - Old Town Square,1660663,Rached,,Praha 1,50.09227,14.43225,Entire home/apt,5731,3,65,24/02/2020,0.66,10,158
342582,Low Cost Hybernska 2-bdr Apartment,870664,Jan,,Praha 1,50.08649,14.43362,Entire home/apt,1197,2,309,04/10/2020,2.97,8,101
342963,"Jane's Attic Apartment 1, easy access to centre",31121,Jana,,Praha 15,50.05323,14.53235,Entire home/apt,850,1,104,12/08/2020,1.01,2,275
342968,Charming Loft Apartment near the City Center,31121,Jana,,Praha 15,50.05426,14.53215,Entire home/apt,1100,1,92,05/07/2020,0.89,2,344
346142,Apartment by famous Dancing House with 2 bedrooms,383698,Viktor,,Praha 2,50.07703,14.41572,Entire home/apt,1193,1,48,06/09/2020,0.5,28,337
354841,Lovely Vinohrady Apartment,1796561,Olga,,Praha 3,50.07744,14.45232,Entire home/apt,2251,2,20,13/03/2020,2.49,5,0
354842,Beautiful Apartment in Vinohrady,1796561,Olga,,Praha 3,50.07858,14.4549,Entire home/apt,2170,2,38,03/01/2016,0.37,5,1
374937,Romantic Studio Apartment in the Heart of Prague,850917,Mirko,,Praha 1,50.07884,14.43079,Entire home/apt,871,2,283,05/10/2020,2.81,2,359
375081,Spacious 160 sqm Loft Apartment 3BR,315332,Lubos & Marta,,Praha 1,50.07919,14.42221,Entire home/apt,3879,1,237,09/08/2020,2.28,28,317
408724,Green Cimburkova Apartment Ruterra,227945,Alex And Kate,,Praha 3,50.08705,14.4504,Entire home/apt,1060,3,139,16/09/2020,1.38,84,50
415145,Grand Luxury Attic Josefov - Old Town Square,1660663,Rached,,Praha 1,50.09123,14.42331,Entire home/apt,6214,2,150,07/09/2020,1.48,10,319
448629,Charming family B&B breakfast incl,1366084,Jakub,,Praha 1,50.0876,14.39812,Private room,1626,1,41,19/08/2019,0.75,8,157
458931,Ruterra suite by Jewish Synagogue,227945,Alex And Kate,,Praha 1,50.08459,14.43137,Entire home/apt,1215,2,238,06/09/2020,2.34,84,52
465196,Exclusive flat near Old Town - PC Ex22 2B,383698,Viktor,,Praha 1,50.09152,14.41859,Entire home/apt,1493,1,121,30/08/2020,1.19,28,4
472906,"1 room/2 beds,Bathroom+Toilet=quiet part of Prag",2345419,Jan,,Slivenec,50.01073,14.34841,Private room,769,2,23,02/01/2020,0.28,1,0
488748,Studio near the Art Gallery,1629431,Alex & Natalia,,Praha 7,50.10516,14.43668,Entire home/apt,813,7,58,09/10/2015,0.57,13,314
489140,COZY APARTMENT IN CENTRAL LOCATION,2419343,Juliane,,Praha 5,50.06548,14.39434,Entire home/apt,892,2,40,17/09/2019,0.39,1,143
493375,The Yak Boutique - the eco-friendly place,2399088,Caroline,,Praha 8,50.09391,14.45209,Private room,590,3,211,13/08/2020,2.07,1,360
498646,Bookseller's Sunny Flat,2453534,Roman,,Praha 2,50.06963,14.41799,Entire home/apt,1491,2,298,30/12/2019,2.93,1,365
499804,Sunny Upscale flat downtown Prague,2466699,Bertrand,,Praha 2,50.07183,14.4406,Entire home/apt,2405,1,69,14/02/2020,0.7,1,0
509287,Cozy apartment in perfect location,2509925,Vanesa & Alex,,Praha 5,50.08028,14.40583,Entire home/apt,1297,2,221,12/03/2020,2.2,1,0
516322,RED modern studio by Ruterra,227945,Alex And Kate,,Praha 3,50.08683,14.45152,Entire home/apt,1060,3,152,30/08/2020,1.5,84,39
535968,Elite Balcony&Garage Ruterra Loft,227945,Alex And Kate,,Praha 3,50.08493,14.45436,Entire home/apt,1175,2,244,18/09/2020,2.44,84,51
536364,Fashion Loft 5BR (Prague Old Town),9345552,Romana,,Praha 1,50.08082,14.42138,Entire home/apt,4044,2,149,20/09/2020,1.9,51,168
537019,Quiet and Spacious 1BR with Air-condition and Separate Kitchen 41,5282,Klara,,Praha 1,50.08229,14.41552,Entire home/apt,3512,1,21,30/04/2017,0.21,42,0
546405,nice room at the city center,2686341,Veronika,,Praha 2,50.07791,14.44081,Private room,900,2,427,02/01/2020,4.24,2,364
547555,Luxury Two Bedroom Apartment 3 Epoques,2691904,Prague Residences,,Praha 1,50.08524,14.41824,Entire home/apt,2003,2,42,30/08/2020,0.43,41,343
549837,Two Bedroom Apartment 3 Epoques,2691904,Prague Residences,,Praha 1,50.08508,14.41658,Entire home/apt,1669,2,29,23/08/2020,0.3,41,346
551794,Studio 3 Epoques,2691904,Prague Residences,,Praha 1,50.08485,14.41783,Entire home/apt,1282,2,13,25/08/2020,0.13,41,352
551962,Studio Attic 3 Epoques,2691904,Prague Residences,,Praha 1,50.08498,14.41846,Entire home/apt,1454,2,18,25/08/2020,0.38,41,0
552021,One Bedroom Duplex Apartment 3 Epoques,2691904,Prague Residences,,Praha 1,50.08469,14.41828,Entire home/apt,1359,2,19,06/09/2020,0.19,41,316
561841,PRAGUE 3 ŽIŽKOV - PERFECT LOCATION,2729239,Marketa,,Praha 3,50.09347,14.49135,Private room,467,28,56,29/03/2019,0.56,1,1
585739,Green apartment near to center,2624366,Renata,,Praha 10,50.07077,14.446,Entire home/apt,1138,2,13,09/09/2020,0.13,2,251
585792,Orange apartment near  city center,2624366,Renata,,Praha 10,50.07157,14.44625,Entire home/apt,1111,2,28,28/07/2020,0.28,2,256
595157,Nice sunny room. Cozy Big Bed.,2940773,Lubov,,Praha 6,50.09856,14.39641,Private room,784,2,113,09/12/2018,1.43,2,1
595310,Quiet leafy street near centre,2941533,Alexandra,,Praha 3,50.08231,14.45264,Entire home/apt,1027,3,164,03/01/2020,1.67,2,67
599948,Grand Luxury Attic Olivova II -  Wenceslas Square,1660663,Rached,,Praha 1,50.08312,14.43043,Entire home/apt,4863,3,84,09/02/2020,0.86,10,358
601886,"Attractive, Small apt. in Vinohrady",1796561,Olga,,Praha 3,50.0797,14.45384,Entire home/apt,1491,3,27,03/01/2016,0.27,5,230
602115,One Bedroom Apartment South America,2691904,Prague Residences,,Praha 1,50.08604,14.41912,Entire home/apt,3059,2,21,06/03/2020,0.25,41,176
603832,Smaller Apartment in Vinohrady 2,1796561,Olga,,Praha 3,50.08588,14.44901,Entire home/apt,1355,1,13,27/07/2015,0.13,5,1
604720,One Bedroom Apartment Europe,2691904,Prague Residences,,Praha 1,50.08598,14.4173,Entire home/apt,3830,2,29,12/03/2020,0.3,41,154
604777,One Bedroom Apartment North America,2691904,Prague Residences,,Praha 1,50.08507,14.41758,Entire home/apt,4284,2,6,12/03/2020,0.13,41,159
604792,One Bedroom Apartment Australia,2691904,Prague Residences,,Praha 1,50.0866,14.41715,Hotel room,2880,2,15,23/01/2020,0.19,41,178
605655,Two Bedroom Apartment Africa,2691904,Prague Residences,,Praha 1,50.08596,14.41756,Entire home/apt,5005,2,58,13/03/2020,0.59,41,157
605711,Two Bedroom Apartment Asia,2691904,Prague Residences,,Praha 1,50.08619,14.41906,Entire home/apt,4790,2,66,05/03/2020,0.8,41,1
609445,Cosy bedroom for two very close to the centre,3032640,Zdenka,,Praha 7,50.10266,14.42882,Private room,1200,3,33,17/08/2019,0.35,1,16
628063,Atelier Loretánská no.5 / 150m from Prague Castle,3118998,Daniela,,Praha 1,50.08869,14.39497,Entire home/apt,540,25,206,14/03/2020,2.38,2,0
636750,Atlantis 5 - next Wenceslas Square,3174648,Petr,,Praha 2,50.07852,14.43627,Entire home/apt,1735,3,7,04/01/2017,0.07,21,348
642846,Farm 30 minutes from Prague center,3214053,Jirka,,Praha 13,50.04464,14.28134,Entire home/apt,707,1,249,16/09/2020,2.56,3,364
645883,Fantastic weiw  - bright flat -,3234941,Michaela H.,,Praha 6,50.09874,14.34695,Entire home/apt,1084,8,3,17/04/2017,0.03,1,363
647564,Atlantis 7 - Old Town,3174648,Petr,,Praha 1,50.0888,14.42479,Entire home/apt,1830,2,3,21/04/2014,0.03,21,348
649529,6 - Nice apt. near OLD TOWN SQUARE,2049124,Jakub,,Praha 1,50.08595,14.41813,Entire home/apt,1493,1,26,06/01/2020,0.26,19,365
650609,1 - Nice apt. near OLD TOWN SQUARE,2049124,Jakub,,Praha 1,50.08592,14.41815,Entire home/apt,1493,1,42,04/11/2018,0.43,19,365
652527,STUDIO APARTMENTS IN PRAGUE CENTER,3279605,Elena And Kira,,Praha 2,50.07484,14.43008,Entire home/apt,937,1,281,20/09/2020,2.85,15,365
652633,FAMILY ❤️ APARTMENTS IN PRAGUE CENTER,3279605,Elena And Kira,,Praha 2,50.07367,14.43086,Entire home/apt,1194,1,68,03/08/2017,0.72,15,365
656514,Cosy Apt in Garden Close to Centre,3306749,Yvetta,,Kunratice,50.01467,14.47462,Entire home/apt,1193,33,83,05/01/2020,0.98,1,331
656653,Beautiful 1BR near Prague Castle,3293135,Aniya,,Praha 6,50.1108,14.39048,Entire home/apt,1891,2,9,19/06/2015,0.09,1,364
659531,The house in the epicenter of the nightlife,3327137,Pavel,,Praha 1,50.08721,14.42449,Entire home/apt,2966,3,164,24/07/2020,1.67,5,0
659540,Das Haus @ Altstädter Ring,3327137,Pavel,,Praha 1,50.08857,14.42431,Entire home/apt,3645,2,116,19/07/2020,1.18,5,363
661323,"Residence Mostecka,Tortuga",3338799,Veronika,,Praha 1,50.08681,14.40549,Entire home/apt,1220,3,80,13/03/2020,1.73,1,173
662810,Apartment Loretanska /150m from Prague Castle,3118998,Daniela,,Praha 1,50.08864,14.39495,Entire home/apt,1158,25,210,31/08/2020,2.41,2,0
663491,7 - Nice apt. near OLD TOWN SQUARE,2049124,Jakub,,Praha 1,50.08569,14.41757,Entire home/apt,1496,2,45,29/07/2019,0.45,19,365
667478,BOOK NOW 💙HOTEL💙 IN PRAGUE CENTER,3279605,Elena And Kira,,Praha 2,50.07038,14.43086,Entire home/apt,954,1,172,12/02/2019,1.75,15,335
668858,City Center Heights  No.4 Studio,2635161,Pavel,,Praha 1,50.09043,14.41918,Entire home/apt,2358,2,32,18/08/2019,0.5,5,101
668880,City Center Heights No.5 1-Bedroom,2635161,Pavel,,Praha 1,50.09061,14.41986,Entire home/apt,2578,2,40,14/06/2019,0.6,5,100
668902,City Center Heights No.3 2-Bedroom,2635161,Pavel,,Praha 1,50.09061,14.41986,Entire home/apt,3215,2,57,03/01/2020,0.77,5,102
668908,City Center Heights No.6 2-Bedroom,2635161,Pavel,,Praha 1,50.09061,14.41986,Entire home/apt,3226,2,26,15/12/2019,0.35,5,101
672792,Swing 3- Budget flat in city center,3174648,Petr,,Praha 3,50.07583,14.45231,Entire home/apt,1495,3,12,04/11/2019,0.12,21,348
673821,STUDIO2 APARTMENTS IN PRAGUE CENTER,3279605,Elena And Kira,,Praha 2,50.07328,14.43122,Entire home/apt,934,1,179,15/08/2020,1.82,15,1
674533,17 - Nice apt. near OLD TOWN SQUARE,2049124,Jakub,,Praha 1,50.08587,14.41821,Entire home/apt,1496,2,30,27/09/2019,0.33,19,0
674848,8 - Nice apt. near OLD TOWN SQUARE,2049124,Jakub,,Praha 1,50.08596,14.41823,Entire home/apt,1496,3,14,11/09/2016,0.14,19,365
679022,Quadruple Apartment,3455951,Casa Italia,,Praha 8,50.09275,14.45136,Entire home/apt,865,1,20,31/08/2020,0.39,8,0
679276,"Prague Center, 2+1 rooms apartment",3457205,Marek,,Praha 5,50.07798,14.40526,Entire home/apt,2304,2,42,03/11/2019,0.43,1,178
680082,15 - Nice apt. near OLD TOWN SQUARE,2049124,Jakub,,Praha 1,50.08587,14.41821,Entire home/apt,1496,1,18,21/10/2018,0.18,19,365
681166,✮✮✮  HOTEL ✮✮✮ 10 MIN CITY CENTER💙,3279605,Elena And Kira,,Praha 2,50.07141,14.4306,Entire home/apt,952,1,395,13/09/2020,4.03,15,357
685251,12 - Nice apt. near OLD TOWN SQUARE,2049124,Jakub,,Praha 1,50.08587,14.41821,Entire home/apt,1493,1,20,23/09/2018,0.2,19,365
686996,luxury apartment in the center,3425325,Kateřina,,Praha 6,50.10287,14.41756,Entire home/apt,1469,2,132,10/08/2020,1.36,1,267
688387,Stylish apartment in the center with A/C,786483,Svetlana,,Praha 1,50.08788,14.41834,Entire home/apt,2344,2,232,16/02/2020,2.37,4,347
690105,The BEST place in Prague - Old Town,1199726,Monika,,Praha 1,50.08729,14.41837,Entire home/apt,1260,1,556,05/10/2020,5.68,2,365
690463,4 - Nice apt. near OLD TOWN SQUARE,2049124,Jakub,,Praha 1,50.08682,14.41919,Entire home/apt,1493,2,24,15/05/2017,0.25,19,365
691240,"Central apartment suite, city centr",3533590,Andy,,Praha 2,50.07693,14.43056,Entire home/apt,2432,3,160,02/09/2020,1.64,9,1
691380,"Sunny Prague Terrace Apartment,",3533590,Andy,,Praha 9,50.10753,14.48969,Entire home/apt,1486,3,69,31/03/2020,0.82,9,27
692045,"Modern flat, 75m2, ideal for 2 (+1)",3537968,Petr,,Praha 6,50.08084,14.37986,Entire home/apt,1216,2,34,02/04/2013,0.35,1,10
695142,Modern Apartment - Centre,3557824,Marketa & David,,Praha 7,50.10104,14.43598,Entire home/apt,1216,2,51,28/02/2020,0.54,1,349
696116,Nice apartments near Prague castle,2123719,Simča,,Praha 6,50.08496,14.37673,Entire home/apt,2432,1,9,28/03/2019,0.1,2,363
