id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7617795,Perfect Spot in Downtown Nashville,38122066,Alexander,,District 19,36.16456,-86.77972,Entire home/apt,250,1,17,2016-07-31,0.27,1,0
7622494,Mediterranean Oasis and Heated Pool,34013549,Angie,,District 17,36.12694,-86.78802,Entire home/apt,1888,2,4,2019-04-07,0.08,5,365
7665393,Long Term Rental/Artsy Cozy Bedroom ONE PERSON,11044654,Lilian,,District 29,36.07786,-86.63637,Private room,32,30,148,2020-04-30,2.33,3,358
7665412,Idlewild: Long-Stay Rental in East Nashville,7503893,Angie,,District 7,36.19646,-86.71399,Entire home/apt,98,30,10,2018-04-30,0.29,2,123
7679684,"Comfortable Home, Great for Get-Aways!",40331092,Christopher & Suzanne,,District 26,36.07764,-86.75424,Entire home/apt,154,2,268,2020-07-25,4.30,1,289
7680228,Private basement apartment winter special!,40229785,Leslie,,District 13,36.14498,-86.63348,Entire home/apt,32,30,88,2020-02-09,1.41,1,111
7688877,Apartment walking distance to Vandy,40380908,Tiara,,District 24,36.1392,-86.82524,Entire home/apt,80,30,133,2019-08-23,2.14,1,150
7692199,Charming 12 South Studio,3530837,Amy,,District 18,36.12649,-86.7916,Entire home/apt,85,1,188,2020-10-04,2.97,1,132
7697579,Private Grand Ole Opry Nashville Apartment,40429647,Kim,,District 15,36.21055,-86.68316,Entire home/apt,97,1,136,2020-10-12,2.14,1,174
7732118,"Whooping Crane Farm, 12 min. from Nashville",9130922,Katie,,District 1,36.17311,-86.93054,Entire home/apt,215,2,38,2020-10-04,0.71,1,27
7735723,Beautiful Riverfront Condo near Heart of Downtown,40655596,Keny And Sarah,,District 5,36.16983,-86.77708,Entire home/apt,112,3,259,2020-10-03,4.12,2,157
7747039,East Nashville Eclectic Hideaway,40611886,Katy,,District 6,36.18808,-86.73047,Entire home/apt,95,2,152,2019-08-19,2.44,1,0
7758096,Luxury condo in Historic Edgefield,40793070,Christina,,District 6,36.17579,-86.75484,Entire home/apt,364,3,7,2018-10-16,0.12,3,208
7759892,Stylish 1BR in historic Music Row!,40803056,Edie,,District 19,36.148,-86.79582,Entire home/apt,148,2,200,2020-10-11,3.20,5,343
7761551,Casa Strange - 4B/3.5 BA in the Heart of It All,26113301,Silvia & Daren Strange,,District 17,36.13686,-86.76609,Entire home/apt,355,3,142,2020-10-11,2.32,2,321
7771795,Charming 💫 Sylvan Park Private Guest Suite,4185313,Lauren,,District 24,36.14799,-86.83681,Entire home/apt,71,1,195,2020-10-20,3.14,2,340
7787915,2 Bed 2 Bath Minutes From Downtown,40983516,Jeremy & Ginny,,District 5,36.19225,-86.74707,Entire home/apt,140,1,47,2020-09-07,0.75,1,351
7789726,Newly Renovated Hillsboro House,40995602,Rumi,,District 18,36.1292,-86.80497,Entire home/apt,357,3,45,2020-09-27,0.74,1,0
7799836,Charming Tudor in East Nashville Professionally Cleaned,7073590,Brigitte,,District 6,36.17638,-86.74424,Entire home/apt,195,1,215,2020-10-18,3.46,10,307
7805346,The Robertson -  Fab Urban Country,9596278,Jacob,,District 20,36.15647,-86.86794,Entire home/apt,91,1,431,2020-10-18,6.82,4,323
7837790,Polished Rooftop Loft near Downtown,34273856,Kenneth,,District 17,36.14758,-86.76451,Entire home/apt,158,30,159,2020-01-19,2.53,1,142
7842256,Cozy East Nashville Getaway,24449614,Andrew,,District 5,36.2032,-86.76086,Entire home/apt,106,3,114,2020-10-01,1.85,1,57
7860065,Sunshine Daydream 1 bdrm. (Near Opry and Downtown),293488,Caitlin,,District 15,36.16684,-86.68241,Entire home/apt,61,2,279,2020-09-14,4.43,2,152
7868621,The Nashville Way,41469573,Cheryl,,District 1,36.22661,-86.82977,Entire home/apt,149,2,12,2018-10-14,0.20,1,357
7883338,Adorable house. Downtown.,20827071,Shannon,,District 19,36.17005,-86.79287,Entire home/apt,425,2,16,2019-04-28,0.26,5,0
7886222,Sunny Artist's Cottage,22066344,Katie,,District 24,36.14656,-86.84885,Entire home/apt,113,1,197,2020-09-28,3.18,6,137
7899142,Modern Loft At 5 Points Walkable!,584791,Drew & Brittany,,District 6,36.17593,-86.74452,Entire home/apt,98,2,286,2020-10-18,5.23,1,350
7899983,Downtown Condo on the River! Walk to Broadway!,41653950,Yana And Jon,,District 19,36.1739,-86.78088,Entire home/apt,93,2,174,2020-10-16,3.13,1,324
7914730,6 Minutes frm Downtown. Family Style 4 bdrm home.,20375611,LaTamara,,District 2,36.20852,-86.7901,Entire home/apt,223,1,43,2020-09-27,0.71,2,162
7922612,Cute and comfy in East Nashville!,16715778,Kristi,,District 5,36.18027,-86.75842,Entire home/apt,117,2,200,2020-09-28,3.25,1,266
7931679,Newly Renovated Home in 12th South,6383,Jack,,District 17,36.12185,-86.78344,Entire home/apt,200,2,4,2019-04-28,0.16,1,0
7947943,"Elite location; safe, comfy and private suite!",41909713,Mack,,District 34,36.09107,-86.82961,Entire home/apt,95,2,129,2020-10-12,3.34,1,26
7950078,Amazing Condo in Perfect Location,40793070,Christina,,District 6,36.17477,-86.75328,Entire home/apt,348,3,29,2020-03-20,0.48,3,362
7953662,Hampton Retreat - Green Hills,19811110,Kay,,District 25,36.1157,-86.82056,Private room,275,2,44,2019-12-01,0.71,5,96
7967170,1 Bedroom Close to Vandy & Belmont,6855810,UrbanNashville,,District 18,36.13071,-86.80744,Entire home/apt,105,30,54,2020-03-08,0.87,46,0
7984939,Central to Music City Vanderbilt/Hillsboro Bungalo,2347991,Mary (And Joe),,District 18,36.12983,-86.80042,Entire home/apt,99,2,220,2020-10-18,3.56,1,38
8035818,Hip Hillsboro II /12south/Belmont,9551442,Debra,,District 18,36.11972,-86.79854,Entire home/apt,102,1,443,2020-09-12,7.28,6,318
8035950,Hip Hillsboro/12south/Belmont,9551442,Debra,,District 18,36.11972,-86.79854,Entire home/apt,99,1,539,2020-10-22,8.73,6,289
8049698,The Rustic Haven,23940018,Jillian,,District 21,36.15651,-86.82345,Entire home/apt,321,1,40,2019-01-02,0.64,1,0
8080050,Woodbine Retreat,22066344,Katie,,District 16,36.10382,-86.73795,Entire home/apt,145,1,238,2020-09-27,3.82,6,217
8081489,Simple and Easy in East Nashville,21686484,Sara,,District 5,36.18787,-86.76879,Entire home/apt,90,2,88,2017-07-17,1.42,1,0
8099896,Belmont Loft • Your Perfect Month 2 Month rental!,6855810,UrbanNashville,,District 18,36.12931,-86.79494,Entire home/apt,93,30,183,2020-08-23,2.98,46,0
8134339,East Nashville Gem,41080421,Brittany,,District 5,36.19583,-86.75234,Entire home/apt,103,2,126,2020-09-28,4.70,1,0
8169083,Room in the heart of Nashville :-),43114083,Sara,,District 24,36.14216,-86.82307,Private room,71,5,59,2020-08-12,0.95,1,65
8188686,Gorgeous new home in the Gulch!,43193876,Lilly,,District 19,36.14851,-86.78562,Entire home/apt,648,2,73,2020-08-23,1.20,1,335
8205108,Game Room & Central Location - Joyce Lane Farms,35998651,Josh & Allison,,District 8,36.23468,-86.73266,Entire home/apt,132,2,100,2018-07-27,1.67,1,0
8208036,Garden House Vanderbilt/ The Village,10073525,Amy,,District 18,36.1367,-86.80471,Entire home/apt,151,7,105,2020-10-08,1.70,1,84
8209269,Music Row/ Vandy/ Gulch Area,25669392,Pearl,,District 19,36.14555,-86.78935,Entire home/apt,61,30,137,2020-08-23,2.22,1,245
8218822,11 Feathers: East Side permit 2/0/1/9/0/4/8/9/6/5,190175,Fairlight,,District 6,36.17054,-86.75162,Entire home/apt,203,1,95,2020-10-18,1.86,1,364
8238560,Clean and Sunny Room in East Nash!,32696760,Jon & Julia,,District 6,36.16357,-86.74942,Private room,71,1,57,2019-12-31,0.91,2,0
8239061,Available NOW for Extended Stays! Inquire prices!,6855810,UrbanNashville,,District 18,36.13199,-86.80739,Entire home/apt,154,2,136,2020-07-12,2.24,46,112
8240987,Cottage on Urban Farm!,890314,Tiffany,,District 26,36.05165,-86.76142,Entire home/apt,100,30,23,2019-10-31,0.39,1,280
8253650,The Perfect Note,43525600,Julie,,District 19,36.17591,-86.7822,Entire home/apt,260,3,3,2016-04-27,0.05,1,364
8271426,Modern comfort in 12 South.  Walk to  Belmont U,27181078,Karen,,District 17,36.12819,-86.78833,Entire home/apt,290,30,146,2020-03-08,2.35,1,83
8285052,"Modern Luxury, walk to 5 Points",24620580,Giachery,,District 6,36.17474,-86.75199,Entire home/apt,194,30,296,2019-07-15,4.75,2,180
8290225,Cool duplex. Great location!,43710833,Jon,,District 7,36.20482,-86.72785,Entire home/apt,39,30,84,2019-05-17,1.36,1,0
8309659,Private Estate with Screened Porch,43810283,Rebecca,,District 5,36.19607,-86.7645,Entire home/apt,450,3,5,2019-04-28,0.13,1,363
8342265,Recharge in a Tranquil Maisonette with a Private Sauna,43972392,Robert & Jennifer,,District 19,36.17957,-86.80006,Entire home/apt,136,2,193,2020-03-16,3.15,1,71
8385922,"Charming & Stylish Home near Lake, Airport & Downtown",32275188,Terri,,District 13,36.12972,-86.63917,Entire home/apt,106,2,189,2020-10-19,3.11,2,321
8388694,"12 S Treehouse - Rooftop deck, best of Nashville",39918714,Aerial BNB,,District 18,36.12872,-86.78923,Entire home/apt,381,2,33,2020-10-07,0.54,3,319
8390839,Hampton Haven - Green Hills,19811110,Kay,,District 25,36.11611,-86.81918,Private room,190,2,11,2019-10-07,0.18,5,365
8390945,Hampton Hideaway - Green Hills,19811110,Kay,,District 25,36.11694,-86.81908,Private room,135,2,54,2020-02-17,0.87,5,364
8410236,Renovated Victorian close to it ALL,6255713,Hollis,,District 17,36.13026,-86.77686,Entire home/apt,400,2,11,2019-09-01,0.18,1,9
8410601,Airpt/Opry/Downtown Just Mins Away!,39459587,Sonda,,District 15,36.19685,-86.68125,Entire home/apt,209,2,60,2020-10-19,1.01,2,295
8421921,Cute & Artsy Cottage in The Nations!10 min to Dtn!,44355342,Maggie,,District 20,36.15977,-86.85268,Entire home/apt,350,2,8,2020-10-11,0.22,1,128
8438077,Belmont Blvd Loft  • 1 Bedroom • Near Downtown,6855810,UrbanNashville,,District 18,36.12931,-86.79494,Entire home/apt,93,30,168,2020-02-28,2.74,46,0
8442994,Beautiful River Views Permit#201524855,2449922,Amy,,District 15,36.24056,-86.70888,Entire home/apt,375,2,44,2020-08-16,1.64,6,221
8445240,Art House East Nashville,32354332,Rocky,,District 7,36.20513,-86.72653,Entire home/apt,131,1,17,2017-03-12,0.32,1,0
8457305,Downtown! River View! Nashville Riverfront Lofts - Riverview Loft #5,44450435,Danielle,,District 19,36.16165,-86.77625,Entire home/apt,284,1,4,2019-03-23,0.09,10,283
8497631,Head to the Grand Ole Opry from a Relaxing Garden Apartment,5118056,Leah & Mary,,District 15,36.17734,-86.68986,Entire home/apt,95,2,339,2020-10-05,5.62,1,327
8499033,Chic Architecture Townhouse with Roof Terrace,24620580,Giachery,,District 6,36.17609,-86.75183,Entire home/apt,265,30,286,2019-07-28,4.63,2,365
8519730,PRIVATE RM- Midcentury brick ranch {monthly},18210366,Larissia And Cole,,District 16,36.118,-86.71819,Private room,35,30,183,2020-02-29,3.21,1,84
8542398,Artsy Full Apt 15 min from Downtown,44972119,Ben And Kassie,,District 30,36.07904,-86.71203,Entire home/apt,72,1,214,2020-10-17,3.52,1,352
8547609,"Hideaway apartment, prime location",44996221,Jana,,District 6,36.17788,-86.74454,Entire home/apt,105,1,356,2020-07-05,6.23,2,0
8589599,"Cozy, hip Nashville Tiny House",35198726,Roberta,,District 26,36.08606,-86.7218,Entire home/apt,68,2,266,2020-10-19,4.35,1,335
8593786,Historic Row on Garfield,45222125,Marcelo,,District 19,36.18194,-86.79394,Entire home/apt,350,2,50,2019-03-17,0.91,1,0
8608294,New 4BR/3BA House Min frm Downtown w/ Hot Tub,648993,Michael,,District 5,36.20062,-86.7678,Entire home/apt,309,3,60,2020-10-09,1.03,2,237
8649816,Music Studio & BnB  Home - Private Bed & Bath,34836262,Aaron,,District 6,36.18213,-86.70756,Private room,86,3,88,2020-04-29,1.67,1,0
8690505,Huge House with Pool Table. 4bd/3ba 2560sqft. 3,25162776,Frances,,District 5,36.19361,-86.75881,Entire home/apt,371,2,86,2020-10-04,1.43,11,353
8718178,"Great condo room, monthly! Near airport!",22296,Diana,,District 14,36.15763,-86.60457,Private room,31,30,1,2017-08-02,0.03,7,365
8734371,Armstrong Corset Lofts - 302,11556474,Vijay,,District 19,36.16324,-86.78049,Entire home/apt,314,30,88,2019-09-23,1.44,3,270
8757904,"Secluded Park Like Setting, Apt Near Downtown",14902924,Kathy,,District 7,36.23357,-86.71616,Entire home/apt,51,32,3,2019-05-25,0.08,1,145
8759177,Brand new home with rooftop patio!,35290652,Scott,,District 17,36.14719,-86.76525,Entire home/apt,301,3,126,2020-10-11,2.14,2,258
8825862,*East Side Home near Downtown w/ big front porch*,46229313,Wojtek,,District 5,36.18236,-86.75238,Entire home/apt,300,2,151,2020-09-11,3.25,1,118
8886777,Stylish Home in East Nashville at Five Points,10002073,Chris & Lisa,,District 6,36.17106,-86.75726,Entire home/apt,128,2,218,2020-10-18,3.75,1,37
8904707,Armstrong Corset Lofts - 303,11556474,Vijay,,District 19,36.16397,-86.78008,Entire home/apt,514,30,97,2019-11-04,1.61,3,270
8956571,"12 South: 2 Cozy Bedrooms, Private Bath & Living",37567363,Amy,,District 18,36.12944,-86.79046,Private room,99,2,142,2020-07-26,2.33,2,81
8973970,Private Garden in East Nashville,46894978,Tim,,District 6,36.17291,-86.7589,Entire home/apt,150,60,1,2016-06-13,0.02,1,176
8983414,Designer Home in Music City,441439,Angela,,District 24,36.145,-86.82696,Entire home/apt,600,3,25,2020-04-19,0.42,4,359
8993928,Green Hills Guest Cottage,46979184,Cathy & Randy,,District 24,36.11757,-86.83387,Entire home/apt,129,1,208,2020-10-18,3.85,1,343
9004782,Inglewood/E Nashville Bungalo,47025351,Sean,,District 7,36.2112,-86.7325,Entire home/apt,59,1,441,2020-10-11,7.25,1,145
9012270,Entire spacious 1BD apartment close to DT,47058867,Wesley,,District 19,36.16263,-86.7896,Entire home/apt,150,2,2,2017-04-16,0.05,1,0
9024984,The Lyric Loft NASHVILLE - Minutes from Lipscomb,42702311,Kathy & Mike,,District 25,36.10614,-86.79066,Entire home/apt,96,1,350,2020-10-21,5.89,1,158
9049312,DOWNTOWN! Nashville Riverfront Lofts - Emporium Loft #6,44450435,Danielle,,District 19,36.16328,-86.7756,Entire home/apt,185,1,5,2020-10-12,0.11,10,275
9049516,Nashville Riverfront Lofts - Executive Loft #1,44450435,Danielle,,District 19,36.16185,-86.77602,Entire home/apt,163,1,7,2020-10-20,0.13,10,247
9049629,Downtown! 2nd Ave! Nashville Riverfront Lofts - Market Street Studio Loft #7,44450435,Danielle,,District 19,36.16198,-86.77548,Entire home/apt,148,1,6,2020-10-17,0.13,10,233
9050243,Downtown! Low Price! Nashville Riverfront Lofts - Market Street Unit #3,44450435,Danielle,,District 19,36.16201,-86.77431,Entire home/apt,130,1,11,2020-08-10,0.26,10,251
9059335,Wonderful home near airport & Nash.,24007959,Jonny,,District 12,36.15782,-86.5893,Entire home/apt,184,2,88,2020-10-18,1.49,2,342
9078761,Hotel California Nashville A,47346271,Jason,,District 8,36.21369,-86.73412,Entire home/apt,202,3,19,2019-09-23,0.35,3,365
9078946,Hotel California Nashville B,47346271,Jason,,District 8,36.21596,-86.73457,Entire home/apt,82,2,48,2019-11-19,0.80,3,365
9090089,Fabulous House steps from Belmont/12south <3,47398098,Mary Brooke,,District 18,36.12625,-86.7961,Entire home/apt,193,1,207,2020-06-07,5.13,1,111
9115217,Beautiful Cozy Old Home,47498985,Tamara,,District 18,36.13156,-86.79269,Entire home/apt,107,1,1,2015-11-29,0.02,1,0
9118875,Opulence in Hillsboro Village,37730844,Anthony,,District 18,36.13626,-86.8027,Entire home/apt,88,30,104,2020-04-04,1.72,1,304
9132878,Inglewood Whistle Stop,47567462,Sarah,,District 7,36.21079,-86.73273,Entire home/apt,157,2,73,2020-01-03,1.33,1,91
9156218,Cozy Home Near Downtown Nashville,47664645,Jacob,,District 18,36.13029,-86.81268,Entire home/apt,100,1,3,2016-01-01,0.05,1,0
9182002,Spacious lower level of the house!,44930228,Agnes,,District 22,36.10171,-86.92802,Private room,79,2,72,2020-10-18,1.23,1,176
9185457,The Nashville Farmhouse-Hot Location-5 min dwntwn,6548754,Josh & Louise,,District 6,36.16668,-86.74052,Entire home/apt,134,2,283,2020-05-02,4.69,3,340
9218062,Honky Tonk’s Heaven,47835130,Jamie+Andy,,District 16,36.10791,-86.73562,Entire home/apt,86,1,102,2020-10-04,1.77,3,60
9218294,Luxury Villa | Minutes from Downtown!,156110255,RentNash,,District 17,36.13589,-86.78449,Entire home/apt,333,1,196,2020-07-02,3.26,5,354
9219413,CasaStrangeEast: 3BR Urban Eclectic & Rooftop Deck,26113301,Silvia & Daren Strange,,District 7,36.19435,-86.72559,Entire home/apt,269,3,107,2020-10-11,2.03,2,331
9252931,East Retreat 1,48074960,Michael,,District 6,36.18365,-86.74812,Entire home/apt,550,2,68,2020-06-14,1.16,2,353
9260886,Cozy private home in E. Nashville near downtown!,4453728,Andrew,,District 6,36.17166,-86.74164,Entire home/apt,150,1,210,2020-09-20,4.06,1,21
9300130,2 Bedroom Condo With Riverfront Views and <1mi to Broadway,6675690,Isabeau And Shaun,,District 19,36.17313,-86.78114,Entire home/apt,261,2,148,2020-02-23,2.55,89,343
9330812,Excellent Spot for Downtown & the Eastside,48426584,Paul,,District 6,36.16532,-86.75253,Entire home/apt,103,2,170,2020-10-16,3.44,1,354
9348884,East Retreat 3,48074960,Michael,,District 6,36.1805,-86.74851,Entire home/apt,350,2,62,2020-10-04,1.34,2,339
9383218,Shelby House - Elegant East Nashville Home,48678705,Jeff,,District 6,36.17107,-86.74705,Entire home/apt,332,3,64,2020-10-13,1.19,1,305
9383501,Perfect Location Downtown Nashville,48679419,Stephen,,District 20,36.1589,-86.84549,Entire home/apt,600,2,1,2017-06-11,0.02,1,0
9403958,Mid-Town/Music Row,47544090,Daphene,,District 19,36.14699,-86.79013,Entire home/apt,540,2,33,2020-03-07,0.63,1,327
9477068,"Private Music Studio Suite, Stylish Bedroom, Clean",49120662,Shane,,District 31,36.02983,-86.70961,Entire home/apt,78,21,128,2020-07-09,4.60,1,1
9482455,Quiet convenient Long Term31+ days,16224774,Laura,,District 13,36.13725,-86.63641,Private room,45,31,53,2020-03-20,0.96,2,344
9488800,The White House at 1600,23738553,David,,District 9,36.24019,-86.66651,Entire home/apt,105,2,286,2020-10-17,4.87,2,317
9503582,En's Home,9144553,En,,District 5,36.20365,-86.7388,Private room,22,30,75,2018-08-31,1.32,1,62
9527418,Cute Studio Apartment!,23618000,Julia,,District 21,36.14541,-86.81399,Entire home/apt,130,1,0,,,1,0
9542478,1920s Bungalow - Tree-lined Block Near Park,15356604,Mitch And Donna,,District 6,36.17159,-86.73672,Entire home/apt,75,2,309,2020-03-01,5.47,1,144
9544821,Luxurious 2 bd 2 bth Downtown Condo-Corner #221,24241984,Patsy,,District 19,36.15622,-86.76491,Entire home/apt,148,2,60,2020-03-02,1.21,13,249
9691851,Shelby House-East Nashville-Pet Friendly!,18206932,Bryan & Steph,,District 6,36.17008,-86.7422,Entire home/apt,196,3,47,2020-09-27,0.86,3,0
9692894,Spread out/Willow Springs/E. Nashville/Pet Okay,18206932,Bryan & Steph,,District 7,36.19878,-86.70563,Entire home/apt,204,3,32,2020-10-03,0.58,3,343
9710100,Entire Cozy Carriage House - E Nash,18167773,Emily,,District 6,36.17905,-86.73967,Entire home/apt,132,2,306,2020-10-01,5.22,3,184
9716387,Entire EastNash Home|Greenways|12min to Downtown!,32013859,Emily,,District 6,36.16857,-86.72737,Entire home/apt,140,2,26,2020-02-17,0.72,3,0
9716458,Music City Lodge - Nashville,50162236,Jenica,,District 33,36.00926,-86.6291,Entire home/apt,537,3,10,2020-10-18,0.17,1,342
9726690,Luxurious Downtown Corner 2 bd 2bth-#220,24241984,Patsy,,District 19,36.15623,-86.76469,Entire home/apt,281,2,61,2020-10-03,1.04,13,265
9776337,Music City Mansion,50400360,Lewis,,District 17,36.14271,-86.79362,Entire home/apt,1657,2,69,2020-10-12,1.25,2,294
9837209,Luxury Downtown 2 bed 2 bath corner unit- #504,24241984,Patsy,,District 19,36.15836,-86.76509,Entire home/apt,234,2,57,2020-03-04,0.97,13,235
9853448,Delightful East Nashville Cottage,15586733,Neal,,District 6,36.18419,-86.73558,Entire home/apt,259,2,159,2020-10-13,2.84,13,235
9860359,"Relax on the River, Close to the Action, Downtown",24956094,Katie,,District 19,36.17161,-86.77929,Entire home/apt,91,1,331,2020-10-12,6.62,1,4
9863459,Charming spacious home in East Nash- Close to DNTN,59070411,Chelsea Marie,,District 7,36.19548,-86.74239,Entire home/apt,154,2,290,2020-09-27,5.09,1,166
9886460,"The White House At Crieve Hall Nashville, Self Check In",5618624,Joy,,District 26,36.05805,-86.76003,Entire home/apt,121,1,506,2020-10-19,8.63,1,341
9896664,★East Chic Tudor➕2 homes-1 Roof★3 miles-> Downtown,1732661,Kristin,,District 5,36.20006,-86.74303,Entire home/apt,368,2,23,2020-03-09,0.45,3,111
9922342,"Quaint, adorable home in lovely East Nashville.",51007887,Ryan,,District 7,36.20926,-86.70954,Entire home/apt,108,1,176,2020-03-18,3.03,1,237
9938013,Cozy 12 South Apartment,14847503,Taylor,,District 17,36.12032,-86.78225,Entire home/apt,90,1,2,2016-02-14,0.03,1,0
9992590,"Spacious, Modern Studio Duplex",34938174,Jo Kelly,,District 29,36.09724,-86.64135,Entire home/apt,99,92,22,2016-12-18,0.38,1,3
10017234,"Nash Town House, comfy & near all!",19707550,Julie,,District 16,36.1016,-86.74234,Entire home/apt,117,2,246,2020-10-09,4.27,6,348
10036680,Gorgeous and spacious 2 bedroom 2.5 baths Condo,9292263,Nicole,,District 7,36.21309,-86.71192,Entire home/apt,80,30,113,2019-10-25,1.97,1,258
10055039,Central Charming Cottage Near 12 South & The Gulch,51601929,Steph,,District 17,36.13933,-86.78712,Entire home/apt,261,1,200,2020-07-12,3.41,1,0
10071971,Furnished master BR w/ Bath in condo near BNA,18765050,E,,District 29,36.09377,-86.64045,Private room,75,30,28,2019-04-03,0.58,4,365
10106032,JT's House,51862285,Jason,,District 17,36.13282,-86.78323,Entire home/apt,288,2,39,2019-11-30,0.67,1,0
10125486,37206 | One Bedroom Cozy Cottage,43226524,Will,,District 6,36.18117,-86.7392,Entire home/apt,122,1,87,2020-03-17,1.85,1,1
10156480,"Downtown, Walk to Honky-Tonks! Melody Loft",319913,Reservations,,District 19,36.16418,-86.77655,Entire home/apt,269,2,26,2019-10-05,0.49,36,316
10163485,West End/Sylvan Park Studio (CDC Clean),7073590,Brigitte,,District 24,36.14422,-86.82439,Entire home/apt,71,2,489,2020-10-18,8.38,10,351
10193562,"Chill, Tiny Cottage. Good Location, Friendly Vibe.",1790917,Jon,,District 16,36.11204,-86.73526,Private room,25,30,4,2017-08-31,0.07,3,171
10194770,"Private Entrance ~ Cozy, Sunny Suite!",83996,Lori,,District 6,36.17157,-86.72382,Private room,52,1,432,2020-10-04,7.50,1,63
10228685,"Cozy w/deck,grill,firepit,city views,walk downtown",17330108,Joshua,,District 6,36.16999,-86.75787,Entire home/apt,514,3,129,2020-07-29,2.25,1,151
10231662,"Basic, Cheap, Clean Brentwood Apt",34788989,Kara,,District 4,36.03685,-86.72844,Entire home/apt,88,2,1,2016-01-17,0.02,1,0
10234851,Edgehill Bungalow,6475035,Virginia,,District 19,36.14716,-86.78788,Entire home/apt,311,2,45,2019-12-08,0.80,1,167
10252478,2 Bed/2 Bath:East Nashville Cottage,50395846,Lynn,,District 5,36.18836,-86.77106,Entire home/apt,189,30,122,2018-06-30,2.15,1,177
10267201,Cozy Cottage with Vintage Decor Near the Airport,17190771,Marianne,,District 15,36.15597,-86.66196,Entire home/apt,75,30,196,2020-10-16,3.49,1,109
10268835,Vintage bungalow loaded with charm,45848757,Kippie,,District 18,36.13008,-86.80707,Entire home/apt,110,1,609,2020-10-20,10.77,1,347
10293691,PERFECT LOCATION/Walk to the Action/Broadway/Bars!,49996257,Kimberly,,District 19,36.17362,-86.78066,Entire home/apt,168,3,109,2020-10-17,1.88,4,283
10309379,Tranquil East Nashville Contemporary Cottage,20207995,Patrick And  Lorne,,District 6,36.17249,-86.76069,Entire home/apt,120,2,239,2020-10-17,4.81,1,162
10333607,Space @ Lovely Cottage ~Near Downtown~,23854221,Sara,,District 5,36.19219,-86.76334,Entire home/apt,86,2,128,2020-10-11,2.20,1,80
10353731,"""The Pierce"" East Nashville",6539199,Mel,,District 6,36.18803,-86.71791,Entire home/apt,81,1,137,2020-10-04,2.41,1,347
10384849,Alice & Bob's House-  5 Points/Downtown,21611861,Alice,,District 6,36.17219,-86.75821,Entire home/apt,95,30,319,2020-03-18,5.53,1,0
10409286,Private room with bathroom and gym.,53602220,Vanessa,,District 13,36.15083,-86.63489,Private room,38,30,22,2020-07-20,0.39,2,365
10410232,Downtown stay in a Private House.,23463655,Natalie,,District 19,36.17152,-86.79496,Entire home/apt,178,2,103,2020-03-16,1.82,2,192
10411052,Modern Boho Family House Near Shops in East Nashville,46299527,Amy,,District 5,36.18791,-86.75373,Entire home/apt,292,1,95,2020-10-07,2.24,2,355
10423877,East Nashville Loft,53687121,Jon,,District 6,36.1796,-86.74565,Entire home/apt,93,1,345,2020-10-15,6.04,2,326
10426942,New Renovation! Great Location! (B),51096341,Brandi,,District 16,36.11783,-86.74178,Entire home/apt,100,1,251,2020-10-08,4.46,2,327
10428006,Large Downtown Home in Nashville's Trendiest Neighborhood.,53710051,Brian,,District 19,36.18263,-86.79037,Entire home/apt,771,2,47,2019-08-24,0.84,1,351
10431161,White Cloud in Melrose - 2BR Loft,49738039,Scott,,District 17,36.12768,-86.77439,Entire home/apt,375,1,14,2019-03-31,0.25,1,365
10448038,"The Hamilton: Cute, Clean &  Perfect Location",79094970,Lorena,,District 17,36.13919,-86.76805,Entire home/apt,95,2,192,2020-10-05,3.41,2,302
10452356,Cozy Country Getaway with Private Hot Tub,53848573,StayInBnB,,District 10,36.35437,-86.74333,Entire home/apt,68,1,30,2020-09-27,0.42,4,0
10452358,Executive Country Guest Home with Private Hot Tub,53848573,StayInBnB,,District 10,36.35437,-86.74333,Entire home/apt,78,1,30,2020-09-24,0.44,4,0
10452361,Executive 4bdr Country Getaway-Bachelor(ette) Wedding Events Welcome,53848573,StayInBnB,,District 10,36.35437,-86.74333,Entire home/apt,133,1,40,2020-09-13,0.78,4,0
10457284,Cozy Urban Bungalow Next to Everything,53879154,Jamin And Lindsay,,District 17,36.12992,-86.75126,Entire home/apt,139,2,160,2020-10-11,2.99,1,328
10469646,DOWNTOWN CLEAN  No elevator/Contact  FREE Parking,34742857,Melanie,,District 19,36.1549,-86.77049,Entire home/apt,121,1,123,2020-10-17,2.44,4,264
10472626,Cute & Clean! Walk to Local Gems...,79094970,Lorena,,District 17,36.133,-86.77819,Entire home/apt,69,2,248,2020-10-09,4.32,2,129
10513612,The House is Clean & Sanitized! Come Stay with Us!,34586461,Nina,,District 26,36.07628,-86.73257,Entire home/apt,243,3,79,2020-10-20,1.40,1,328
10513727,Convenient Music Row/Midtown Nashville Apartment,32013859,Emily,,District 19,36.14848,-86.79385,Entire home/apt,125,3,153,2020-05-11,2.77,3,0
10528368,BOOK NOW and Save thru Feb Fancy by MusicCityLoft Airbnb Nashville,54294225,"Dani, This Is Music City Loft!",,District 19,36.16343,-86.77834,Entire home/apt,128,1,40,2020-10-11,0.73,18,351
